row_index,anomaly_score
122,0.11238650736522648
461,0.09867098368669325
212,0.0957259349557984
152,0.0895780688933614
108,0.06289663910081422
78,0.058540205197020634
3,0.05337891123047367
12,0.042852873864276386
68,0.03633394802254486
258,0.02154285626500585
190,0.004558452935387591
213,0.004301159350739159
352,0.003814335041161576
82,0.0033721908463315575
42,0.001965281603092728
0,0.0016760163918755344
180,0.0005929401036506299
567,0.0003338379934091362
9,-0.008012111841818936
265,-0.013306244848495408
504,-0.015270856688281098
505,-0.019635933334593347
202,-0.01993233899950042
181,-0.022207005549652048
503,-0.024451272906188537
290,-0.029061128121646407
368,-0.030881010525169006
176,-0.030895085008971535
151,-0.03265505344780861
192,-0.03364173888106925
376,-0.03368867558901123
318,-0.033915350632752195
379,-0.03401780850474234
71,-0.03474148714304193
38,-0.037400216536719655
314,-0.03943560147724834
564,-0.04100402234609968
351,-0.04164497431529235
562,-0.04605762127356494
561,-0.05097285955082398
563,-0.05348923812564588
236,-0.05350812190534049
539,-0.05575263522306029
25,-0.05752874891141346
521,-0.05761734080691139
339,-0.058184851141787286
468,-0.058843003765567614
323,-0.05891169368250626
272,-0.058988815652638804
538,-0.05990414648837816
