iter	Logloss
0	0.3429284308
1	0.1968824919
2	0.1347516692
3	0.1047169047
4	0.08978097285
5	0.08221114408
6	0.07754806615
7	0.07513795073
8	0.07326960221
9	0.07203325571
10	0.07124073827
11	0.07021362601
12	0.06966909428
13	0.06940178995
14	0.06918441117
15	0.06847802557
16	0.06814670096
17	0.06775268053
18	0.06733452574
19	0.06706211864
20	0.06677521071
21	0.06620317482
22	0.06616231427
23	0.06579685996
24	0.06563209006
25	0.0651213541
26	0.0651199145
27	0.06505691318
28	0.06490108755
29	0.06483734009
30	0.0645649474
31	0.0643391424
32	0.06432517426
33	0.06407010915
34	0.06392560787
35	0.06388126713
36	0.06387367609
37	0.06387216093
38	0.06375357579
39	0.06344481511
40	0.0632609587
41	0.06301845766
